IndicationId,IndicationName
G1,Keratinisasi
G2,Gatal gatal
G3,Keropeng
G4,Ketombe
G5,Kutuan
G6,Kurus
G7,Bulu rontok
G8,Anoreksia
G9,Abdomen keras
G10,Muntah
G11,Diare
G12,Perut buncit
G13,Hilang nafsu makan
G14,Ada cacing di fases
G15,Pilek
G16,Bersin bersin
G17,Hidung tersumbat
G18,Badan lemas
G19,Mata berair Anemia
G20,Hidung berair
G21,Ringwarm pada kulit
G22,Kulit kemerahan sampai lecet
G23,Jamuran
G24,Lesi berminyak pengganti
G25,Guratan parah pada telinga
G26,Adanya cairan hitam keluar
G27,Telinga terdapat lilin dan bau
G28,Diare campur darah
G29,Feses lembek
G30,Minum banyak
G31,Abdomen sakit
G32,Vaksinasi
